CustomerID,Date,Product
33397,23/03/22,Fruits
32879,02/01/22,Pastries
33740,04/06/22,Alcoholic Beverages
31745,21/01/22,Vegetables
39928,08/01/22,Meat Products
36701,18/07/22,Household and Cleaning Products
21028,28/11/22,Pastries
20118,24/04/22,Vegetables
18921,20/09/22,Dairy Products
31528,15/04/22,Snacks/Sweets
31486,17/07/22,Pastries
24066,20/07/22,Snacks/Sweets
16891,13/08/22,Meat Products
22596,05/02/22,Fruits
17227,07/01/22,Dairy Products
19782,08/07/22,Meat Products
28336,25/03/22,Vegetables
34559,10/09/22,Vegetables
28840,08/05/22,Fruits
19264,01/12/22,Meat Products
28770,17/10/22,Vegetables
41181,20/01/22,Meat Products
39543,17/02/22,Vegetables
21301,02/07/22,Pastries
18774,01/12/22,Vegetables
27216,01/06/22,Meat Products
37485,02/10/22,Vegetables
20573,04/07/22,Household and Cleaning Products
35371,27/03/22,Vegetables
16618,06/02/22,Snacks/Sweets
33460,29/07/22,Cooking Ingredients
29834,06/03/22,Fruits
14861,24/06/22,Meat Products
30219,13/03/22,Meat Products
17500,17/10/22,Household and Cleaning Products
26292,25/09/22,Cooking Ingredients
36477,25/11/22,Household and Cleaning Products
37205,25/05/22,Non-Alcoholic Beverages
33642,24/07/22,Pastries
18487,12/01/22,Dairy Products
23240,27/04/22,Fruits
20209,23/09/22,Dairy Products
26649,22/04/22,Non-Alcoholic Beverages
38290,12/05/22,Alcoholic Beverages
16163,09/09/22,Non-Alcoholic Beverages
14287,30/09/22,Dairy Products
23884,09/11/22,Dairy Products
22435,30/08/22,Vegetables
18158,04/11/22,Fruits
25116,02/08/22,Non-Alcoholic Beverages
18753,21/02/22,Vegetables
38892,18/11/22,Dairy Products
27020,04/03/22,Dairy Products
24304,23/12/22,Meat Products
28749,26/03/22,Pastries
27524,23/10/22,Vegetables
36617,06/04/22,Vegetables
18291,30/06/22,Meat Products
21217,01/04/22,Snacks/Sweets
14007,07/11/22,Meat Products
13678,28/06/22,Non-Alcoholic Beverages
35616,11/02/22,Fruits
30905,05/02/22,Foods
40075,13/07/22,Snacks/Sweets
20951,06/08/22,Pastries
24199,06/12/22,Cooking Ingredients
39970,26/12/22,Vegetables
39235,27/09/22,Dairy Products
38164,30/01/22,Snacks/Sweets
15148,29/11/22,Dairy Products
31045,11/08/22,Alcoholic Beverages
18613,13/09/22,Vegetables
35210,31/03/22,Vegetables
30912,17/07/22,Fruits
29162,20/08/22,Alcoholic Beverages
21434,06/06/22,Dairy Products
40432,17/12/22,Dairy Products
36785,31/08/22,Meat Products
29414,30/06/22,Snacks/Sweets
30520,13/06/22,Pet-Care Products
40306,23/04/22,Meat Products
15631,07/10/22,Pastries
15736,06/05/22,Pastries
24696,07/06/22,Dairy Products
15211,14/04/22,Dairy Products
25368,12/04/22,Dairy Products
16338,24/11/22,Meat Products
23933,01/03/22,Vegetables
36694,17/01/22,Cooking Ingredients
33978,24/09/22,Vegetables
32095,12/05/22,Pastries
23674,22/05/22,Fruits
38885,16/10/22,Vegetables
22848,06/05/22,Vegetables
18193,15/06/22,Alcoholic Beverages
34447,22/11/22,Snacks/Sweets
28840,07/10/22,Foods
29330,20/10/22,Non-Alcoholic Beverages
40495,28/10/22,Dairy Products
38150,18/08/22,Meat Products
18396,19/09/22,Meat Products
33096,10/03/22,Household and Cleaning Products
25732,26/12/22,Vegetables
16191,01/09/22,Cooking Ingredients
34209,20/02/22,Pastries
38381,15/05/22,Non-Alcoholic Beverages
25879,30/06/22,Dairy Products
18186,05/07/22,Household and Cleaning Products
41489,13/12/22,Alcoholic Beverages
35084,26/04/22,Household and Cleaning Products
15057,25/05/22,Meat Products
32172,29/05/22,Dairy Products
14882,08/06/22,Non-Alcoholic Beverages
36330,02/07/22,Meat Products
14273,20/02/22,Meat Products
16443,23/05/22,Dairy Products
33670,16/08/22,Dairy Products
18865,22/09/22,Dairy Products
40033,16/08/22,Household and Cleaning Products
37618,27/01/22,Vegetables
29057,09/04/22,Non-Alcoholic Beverages
26670,03/05/22,Dairy Products
25088,23/10/22,Non-Alcoholic Beverages
30856,11/04/22,Dairy Products
23016,12/10/22,Personal Care Products
29302,03/09/22,Fruits
14987,21/04/22,Non-Alcoholic Beverages
17157,29/04/22,Alcoholic Beverages
29631,01/03/22,Vegetables
28567,12/02/22,Fruits
38997,18/09/22,Vegetables
30450,30/11/22,Dairy Products
14973,27/02/22,Pastries
14322,26/09/22,Household and Cleaning Products
35063,08/03/22,Snacks/Sweets
33880,30/11/22,Dairy Products
31878,13/06/22,Cooking Ingredients
33572,30/12/22,Non-Alcoholic Beverages
28567,01/09/22,Pastries
20650,18/05/22,Household and Cleaning Products
30471,02/04/22,Non-Alcoholic Beverages
27664,25/03/22,Dairy Products
27944,13/12/22,Pastries
22463,18/12/22,Fruits
33481,25/09/22,Alcoholic Beverages
17619,29/11/22,Vegetables
16121,11/08/22,Vegetables
40887,21/11/22,Snacks/Sweets
25445,23/12/22,Dairy Products
16716,18/07/22,Dairy Products
29512,30/08/22,Non-Alcoholic Beverages
18606,14/11/22,Dairy Products
28350,30/10/22,Non-Alcoholic Beverages
35518,22/02/22,Vegetables
22400,21/01/22,Fruits
33418,15/10/22,Non-Alcoholic Beverages
37226,26/08/22,Pastries
36561,06/10/22,Non-Alcoholic Beverages
26278,23/09/22,Snacks/Sweets
37331,14/02/22,Vegetables
16373,11/10/22,Pastries
27321,03/10/22,Cooking Ingredients
23772,09/07/22,Vegetables
32648,08/03/22,Non-Alcoholic Beverages
20860,19/06/22,Vegetables
15386,10/06/22,Meat Products
15218,04/10/22,Dairy Products
40313,02/07/22,Vegetables
39403,20/12/22,Snacks/Sweets
36729,29/11/22,Non-Alcoholic Beverages
27181,31/07/22,Alcoholic Beverages
40236,21/06/22,Pastries
26194,04/03/22,Household and Cleaning Products
27048,24/11/22,Fruits
36876,06/04/22,Household and Cleaning Products
26250,20/06/22,Dairy Products
17262,29/01/22,Vegetables
26936,06/09/22,Dairy Products
20888,11/04/22,Dairy Products
21763,24/02/22,Meat Products
34307,15/11/22,Pastries
28028,14/03/22,Dairy Products
16548,06/02/22,Fruits
25417,04/10/22,Dairy Products
40824,27/06/22,Dairy Products
17269,01/02/22,Vegetables
24682,29/10/22,Vegetables
35028,13/01/22,Pastries
17885,07/11/22,Dairy Products
16905,16/01/22,Dairy Products
28504,12/07/22,Dairy Products
39963,22/02/22,Dairy Products
39648,19/12/22,Pastries
29624,17/10/22,Pastries
29281,21/06/22,Meat Products
41160,09/09/22,Non-Alcoholic Beverages
40453,27/08/22,Vegetables
30646,14/05/22,Vegetables
38836,01/05/22,Meat Products
33299,11/03/22,Vegetables
13580,12/12/22,Dairy Products
38234,11/07/22,Meat Products
23016,28/05/22,Dairy Products
20755,07/01/22,Vegetables
31682,03/08/22,Vegetables
34286,05/07/22,Meat Products
26880,09/08/22,Snacks/Sweets
25396,19/04/22,Pastries
19481,27/04/22,Fruits
31976,05/07/22,Alcoholic Beverages
41510,28/08/22,Dairy Products
13594,15/10/22,Vegetables
37758,18/06/22,Vegetables
25207,05/12/22,Fruits
27209,20/07/22,Dairy Products
36540,14/08/22,Snacks/Sweets
19733,17/09/22,Vegetables
40579,17/08/22,Vegetables
26922,25/03/22,Dairy Products
22946,28/01/22,Non-Alcoholic Beverages
30926,06/06/22,Vegetables
24507,14/11/22,Dairy Products
29001,29/05/22,Fruits
28973,27/10/22,Dairy Products
41223,20/04/22,Dairy Products
15526,13/02/22,Cooking Ingredients
22288,19/02/22,Meat Products
19565,26/04/22,Snacks/Sweets
20335,23/10/22,Vegetables
18571,22/01/22,Cooking Ingredients
21504,04/12/22,Meat Products
14602,04/03/22,Foods
41510,20/01/22,Dairy Products
26523,18/01/22,Meat Products
35686,11/07/22,Meat Products
19887,14/12/22,Household and Cleaning Products
39298,09/07/22,Non-Alcoholic Beverages
38381,29/10/22,Alcoholic Beverages
39578,10/12/22,Non-Alcoholic Beverages
20713,01/02/22,Meat Products
33271,05/01/22,Non-Alcoholic Beverages
30030,13/06/22,Fruits
18620,07/03/22,Non-Alcoholic Beverages
37128,23/01/22,Vegetables
32641,05/07/22,Snacks/Sweets
28693,13/11/22,Snacks/Sweets
33075,02/04/22,Fruits
15001,12/01/22,Household and Cleaning Products
15253,15/07/22,Vegetables
24101,10/02/22,Dairy Products
40852,13/06/22,Household and Cleaning Products
31010,11/12/22,Pastries
27895,22/08/22,Fruits
40313,23/04/22,Vegetables
40859,03/04/22,Fruits
27006,14/01/22,Pastries
16051,04/05/22,Alcoholic Beverages
37541,31/08/22,Dairy Products
15813,19/07/22,Dairy Products
37527,19/10/22,Fruits
31304,22/08/22,Meat Products
32620,10/12/22,Fruits
28322,02/01/22,Pastries
40929,13/11/22,Non-Alcoholic Beverages
18361,26/02/22,Alcoholic Beverages
30737,23/12/22,Alcoholic Beverages
34937,17/05/22,Dairy Products
17213,30/04/22,Vegetables
21014,26/05/22,Vegetables
23044,14/11/22,Vegetables
30723,20/05/22,Alcoholic Beverages
34965,03/10/22,Non-Alcoholic Beverages
40628,20/05/22,Snacks/Sweets
16338,20/05/22,Pastries
22848,27/02/22,Non-Alcoholic Beverages
40782,02/01/22,Pastries
30065,30/09/22,Dairy Products
33362,11/09/22,Meat Products
17395,02/04/22,Pastries
15862,04/12/22,Fruits
25347,20/02/22,Vegetables
41132,22/06/22,Pastries
33292,24/11/22,Miscellaneous
36771,27/01/22,Dairy Products
35595,03/01/22,Snacks/Sweets
39816,11/09/22,Vegetables
29127,16/01/22,Pastries
20132,07/03/22,Vegetables
16653,01/01/22,Vegetables
18347,05/07/22,Fruits
16520,30/08/22,Fruits
25991,26/03/22,Vegetables
20636,11/12/22,Pastries
16135,19/02/22,Alcoholic Beverages
16597,12/03/22,Vegetables
25879,24/10/22,Fruits
15036,05/03/22,Dairy Products
32438,12/10/22,Fruits
16044,12/09/22,Pastries
37030,26/11/22,Pastries
36512,03/08/22,Dairy Products
38297,13/11/22,Fruits
36540,09/03/22,Dairy Products
20748,13/11/22,Non-Alcoholic Beverages
18529,09/07/22,Vegetables
28644,21/06/22,Vegetables
38661,22/04/22,Vegetables
34209,10/04/22,Non-Alcoholic Beverages
35147,03/08/22,Fruits
14756,15/01/22,Vegetables
15113,16/11/22,Meat Products
16639,18/05/22,Dairy Products
21070,31/07/22,Fruits
40187,10/08/22,Fruits
26649,15/06/22,Fruits
23303,28/11/22,Pastries
32116,23/09/22,Pastries
19411,21/12/22,Fruits
17619,26/03/22,Dairy Products
34993,11/10/22,Fruits
32592,27/01/22,Fruits
17080,03/11/22,Dairy Products
39151,06/05/22,Pastries
13727,22/02/22,Meat Products
40327,02/07/22,Pastries
37884,03/06/22,Alcoholic Beverages
14266,29/08/22,Vegetables
20713,11/04/22,Meat Products
36162,25/07/22,Fruits
14364,02/02/22,Dairy Products
38367,05/12/22,Vegetables
17822,05/10/22,Vegetables
40348,23/04/22,Non-Alcoholic Beverages
37842,11/01/22,Pastries
28595,07/02/22,Vegetables
31129,10/03/22,Vegetables
39557,03/11/22,Meat Products
31318,16/02/22,Dairy Products
37401,10/10/22,Snacks/Sweets
27111,30/10/22,Fruits
35133,23/04/22,Fruits
15435,27/08/22,Vegetables
36281,05/12/22,Cooking Ingredients
24388,13/04/22,Vegetables
30562,05/06/22,Meat Products
21791,18/09/22,Pastries
33516,09/10/22,Meat Products
34678,10/11/22,Dairy Products
28434,15/12/22,Dairy Products
30135,19/12/22,Alcoholic Beverages
40985,07/11/22,Household and Cleaning Products
39459,24/07/22,Household and Cleaning Products
14532,16/05/22,Snacks/Sweets
19040,15/03/22,Alcoholic Beverages
17206,28/10/22,Dairy Products
36407,17/08/22,Foods
38948,03/01/22,Pastries
40334,22/02/22,Dairy Products
25256,20/03/22,Pastries
16492,14/10/22,Snacks/Sweets
22750,26/10/22,Non-Alcoholic Beverages
37282,22/10/22,Snacks/Sweets
40404,17/08/22,Foods
13587,26/04/22,Dairy Products
13706,10/12/22,Meat Products
17409,01/10/22,Pastries
23023,03/04/22,Vegetables
38766,23/04/22,Pastries
27454,28/02/22,Fruits
20531,21/07/22,Non-Alcoholic Beverages
24850,16/02/22,Foods
25116,03/09/22,Cooking Ingredients
41160,12/06/22,Dairy Products
19425,13/04/22,Dairy Products
19719,09/06/22,Pastries
28861,10/09/22,Dairy Products
20041,20/05/22,Vegetables
29435,30/10/22,Dairy Products
40222,21/05/22,Dairy Products
18795,21/03/22,Vegetables
29442,27/03/22,Vegetables
29085,02/11/22,Vegetables
31976,05/11/22,Fruits
14567,22/05/22,Miscellaneous
14819,15/06/22,Fruits
23310,01/11/22,Dairy Products
18844,30/07/22,Household and Cleaning Products
38822,09/06/22,Pastries
25907,27/10/22,Pastries
20286,23/03/22,Fruits
26005,14/05/22,Dairy Products
38451,18/07/22,Pastries
37142,22/08/22,Pastries
29428,09/07/22,Dairy Products
39228,12/01/22,Non-Alcoholic Beverages
36141,06/10/22,Fruits
18886,28/07/22,Non-Alcoholic Beverages
39557,21/09/22,Dairy Products
16121,07/01/22,Fruits
37828,04/01/22,Snacks/Sweets
39018,02/02/22,Cooking Ingredients
19537,04/01/22,Fruits
38430,07/01/22,Cooking Ingredients
14511,18/02/22,Dairy Products
28630,20/08/22,Meat Products
24724,16/04/22,Dairy Products
22799,10/12/22,Meat Products
16954,13/01/22,Meat Products
19817,05/08/22,Fruits
35861,17/09/22,Fruits
25760,10/08/22,Dairy Products
23800,24/01/22,Non-Alcoholic Beverages
31829,24/01/22,Household and Cleaning Products
27839,30/12/22,Pastries
18977,04/02/22,Cooking Ingredients
31409,20/10/22,Snacks/Sweets
27643,11/05/22,Vegetables
34643,11/08/22,Dairy Products
37835,14/07/22,Dairy Products
35910,05/08/22,Fruits
17619,24/08/22,Household and Cleaning Products
26432,13/10/22,Snacks/Sweets
40593,25/06/22,Fruits
20902,12/05/22,Meat Products
39116,05/09/22,Alcoholic Beverages
29302,09/03/22,Foods
35917,22/02/22,Dairy Products
31010,26/06/22,Vegetables
13748,06/02/22,Non-Alcoholic Beverages
31465,17/12/22,Dairy Products
32459,11/07/22,Vegetables
17311,02/07/22,Vegetables
15862,14/12/22,Fruits
18585,16/08/22,Pastries
38073,15/11/22,Pastries
14252,03/05/22,Household and Cleaning Products
31871,13/04/22,Vegetables
18592,26/07/22,Fruits
20440,01/11/22,Dairy Products
22813,25/03/22,Dairy Products
28189,11/03/22,Miscellaneous
41013,09/10/22,Dairy Products
36939,25/10/22,Fruits
21224,01/06/22,Household and Cleaning Products
36057,12/05/22,Meat Products
33292,12/03/22,Alcoholic Beverages
24437,08/10/22,Dairy Products
24241,03/08/22,Alcoholic Beverages
23751,12/07/22,Alcoholic Beverages
17059,29/10/22,Fruits
22127,03/04/22,Meat Products
33908,25/01/22,Non-Alcoholic Beverages
30968,10/11/22,Pastries
37394,24/06/22,Fruits
25200,14/12/22,Dairy Products
23478,14/09/22,Pastries
35728,16/09/22,Meat Products
19439,14/06/22,Vegetables
35476,28/02/22,Meat Products
30849,02/06/22,Snacks/Sweets
31178,13/04/22,Dairy Products
39354,09/05/22,Meat Products
37478,22/08/22,Non-Alcoholic Beverages
33019,27/04/22,Fruits
23415,27/10/22,Vegetables
25655,27/11/22,Pastries
30163,14/12/22,Vegetables
37968,27/01/22,Snacks/Sweets
29435,06/09/22,Pastries
28378,09/07/22,Pastries
23926,05/03/22,Foods
17969,13/11/22,Meat Products
13734,13/06/22,Foods
14196,05/12/22,Dairy Products
16275,21/12/22,Meat Products
29120,09/09/22,Non-Alcoholic Beverages
24934,22/11/22,Dairy Products
21567,23/05/22,Non-Alcoholic Beverages
35721,03/03/22,Dairy Products
15512,25/01/22,Dairy Products
27062,01/09/22,Vegetables
37758,09/10/22,Dairy Products
34867,15/07/22,Fruits
15246,18/04/22,Meat Products
17367,13/09/22,Dairy Products
36029,03/02/22,Meat Products
35315,25/07/22,Fruits
19544,25/03/22,Fruits
25480,16/08/22,Dairy Products
31346,19/03/22,Alcoholic Beverages
16569,18/10/22,Fruits
23541,23/03/22,Dairy Products
17269,12/06/22,Dairy Products
28623,11/08/22,Meat Products
32018,23/12/22,Meat Products
35119,27/09/22,Fruits
31815,11/11/22,Vegetables
35035,24/01/22,Meat Products
38129,22/11/22,Pastries
22561,24/03/22,Non-Alcoholic Beverages
30723,26/11/22,Pastries
35252,18/05/22,Dairy Products
35245,20/04/22,Meat Products
25032,18/09/22,Dairy Products
27622,02/12/22,Alcoholic Beverages
19586,05/11/22,Fruits
16926,29/03/22,Fruits
18606,25/04/22,Non-Alcoholic Beverages
17899,13/07/22,Alcoholic Beverages
34405,05/10/22,Vegetables
23947,21/01/22,Fruits
40866,27/08/22,Vegetables
23121,23/07/22,Fruits
23919,25/02/22,Household and Cleaning Products
32333,25/10/22,Dairy Products
24437,20/06/22,Personal Care Products
32305,09/06/22,Snacks/Sweets
19558,16/07/22,Vegetables
31647,29/11/22,Fruits
25389,21/12/22,Dairy Products
33047,14/05/22,Dairy Products
16562,12/06/22,Pastries
36743,07/07/22,Snacks/Sweets
26194,26/10/22,Non-Alcoholic Beverages
38780,05/01/22,Household and Cleaning Products
20762,26/02/22,Foods
16359,23/08/22,Snacks/Sweets
19845,25/07/22,Cooking Ingredients
32690,18/08/22,Foods
25921,18/04/22,Snacks/Sweets
33936,16/09/22,Fruits
26572,12/12/22,Fruits
21917,21/11/22,Dairy Products
17122,06/06/22,Non-Alcoholic Beverages
38892,03/11/22,Miscellaneous
34013,17/02/22,Non-Alcoholic Beverages
19474,24/09/22,Non-Alcoholic Beverages
27195,20/09/22,Pastries
14182,16/12/22,Non-Alcoholic Beverages
20671,19/12/22,Fruits
16884,27/02/22,Non-Alcoholic Beverages
28238,17/08/22,Vegetables
37800,13/05/22,Snacks/Sweets
33726,03/12/22,Non-Alcoholic Beverages
28154,09/06/22,Fruits
14371,25/04/22,Snacks/Sweets
23303,26/08/22,Vegetables
17948,10/01/22,Household and Cleaning Products
40467,19/10/22,Foods
40159,19/05/22,Fruits
28462,24/03/22,Meat Products
34930,18/12/22,Non-Alcoholic Beverages
13601,19/08/22,Vegetables
33047,21/09/22,Household and Cleaning Products
27391,01/01/22,Fruits
20139,25/09/22,Non-Alcoholic Beverages
41384,28/05/22,Dairy Products
28028,28/12/22,Snacks/Sweets
25501,02/08/22,Cooking Ingredients
28154,19/09/22,Foods
37667,08/04/22,Pastries
21602,15/09/22,Vegetables
38731,24/12/22,Dairy Products
14329,22/08/22,Snacks/Sweets
36512,04/09/22,Pastries
20979,08/05/22,Vegetables
13860,29/06/22,Fruits
38031,11/06/22,Fruits
29295,14/01/22,Household and Cleaning Products
22421,17/10/22,Vegetables
41090,28/08/22,Dairy Products
30772,17/03/22,Meat Products
37681,08/12/22,Foods
18641,04/04/22,Meat Products
20335,14/02/22,Cooking Ingredients
35455,06/11/22,Fruits
30583,12/01/22,Vegetables
20951,21/11/22,Dairy Products
32242,11/05/22,Non-Alcoholic Beverages
29876,08/09/22,Pastries
33460,27/09/22,Dairy Products
25382,16/12/22,Dairy Products
15869,14/08/22,Fruits
36050,03/04/22,Alcoholic Beverages
24801,17/09/22,Fruits
20132,26/07/22,Cooking Ingredients
33565,03/03/22,Vegetables
30961,25/12/22,Meat Products
17416,02/03/22,Foods
18487,05/05/22,Pastries
32431,01/08/22,Dairy Products
38829,20/07/22,Dairy Products
23205,15/06/22,Snacks/Sweets
29547,10/07/22,Snacks/Sweets
23016,14/03/22,Household and Cleaning Products
27125,07/03/22,Vegetables
22750,13/03/22,Fruits
18200,21/07/22,Snacks/Sweets
25137,04/09/22,Meat Products
20916,02/04/22,Vegetables
40558,16/06/22,Pet-Care Products
25578,23/05/22,Fruits
35497,02/03/22,Dairy Products
19782,03/02/22,Dairy Products
19397,21/08/22,Dairy Products
14805,21/11/22,Vegetables
30247,13/11/22,Snacks/Sweets
16681,07/03/22,Dairy Products
18487,13/05/22,Meat Products
30702,30/06/22,Dairy Products
39886,24/01/22,Snacks/Sweets
24325,09/02/22,Alcoholic Beverages
32235,12/04/22,Alcoholic Beverages
32942,06/07/22,Vegetables
29470,25/02/22,Foods
32151,17/06/22,Fruits
40670,07/07/22,Snacks/Sweets
15092,03/12/22,Fruits
17885,03/05/22,Dairy Products
15876,22/02/22,Snacks/Sweets
38794,17/11/22,Dairy Products
37590,10/05/22,Pastries
33964,11/04/22,Alcoholic Beverages
22848,06/11/22,Pastries
35392,03/08/22,Dairy Products
21791,05/01/22,Pastries
38360,03/04/22,Vegetables
32263,06/05/22,Snacks/Sweets
32606,26/10/22,Dairy Products
31066,13/07/22,Alcoholic Beverages
18816,09/12/22,Meat Products
17577,17/05/22,Meat Products
22470,03/02/22,Vegetables
33411,18/05/22,Pastries
14595,23/05/22,Dairy Products
36659,22/03/22,Dairy Products
35721,25/09/22,Non-Alcoholic Beverages
34559,08/01/22,Snacks/Sweets
33075,21/10/22,Cooking Ingredients
29568,21/10/22,Fruits
28686,18/04/22,Fruits
33313,26/07/22,Dairy Products
19229,15/12/22,Cooking Ingredients
40593,22/02/22,Pastries
20069,23/05/22,Alcoholic Beverages
16639,19/01/22,Dairy Products
36603,26/03/22,Non-Alcoholic Beverages
19299,08/12/22,Vegetables
14805,04/08/22,Dairy Products
40726,19/09/22,Dairy Products
17591,17/06/22,Non-Alcoholic Beverages
13888,10/04/22,Non-Alcoholic Beverages
14749,31/10/22,Snacks/Sweets
39109,03/10/22,Vegetables
20090,04/03/22,Fruits
26649,04/03/22,Pastries
28147,22/07/22,Alcoholic Beverages
27118,21/04/22,Dairy Products
25046,08/06/22,Alcoholic Beverages
26096,12/07/22,Pastries
35644,14/02/22,Dairy Products
32900,12/02/22,Fruits
37681,25/04/22,Vegetables
26341,05/09/22,Fruits
14595,12/07/22,Non-Alcoholic Beverages
40145,02/03/22,Pastries
38675,26/09/22,Dairy Products
20482,29/10/22,Pastries
37205,07/12/22,Vegetables
24150,18/06/22,Dairy Products
30121,06/05/22,Meat Products
37870,08/10/22,Dairy Products
20727,23/02/22,Pet-Care Products
14252,16/04/22,Meat Products
17143,03/12/22,Meat Products
17220,26/12/22,Meat Products
24780,28/02/22,Non-Alcoholic Beverages
15771,05/09/22,Alcoholic Beverages
32172,28/11/22,Dairy Products
39424,08/06/22,Vegetables
28238,22/07/22,Vegetables
15491,25/04/22,Snacks/Sweets
21721,19/11/22,Dairy Products
23702,14/04/22,Dairy Products
33019,22/11/22,Alcoholic Beverages
36106,21/09/22,Fruits
37247,01/03/22,Non-Alcoholic Beverages
24857,30/07/22,Pastries
33866,27/01/22,Non-Alcoholic Beverages
36799,09/08/22,Foods
