,CustomerID,Date,Product,Age,GroupID
12556,15729,11/01/22,Pastries,41,1120
12557,15890,07/10/23,Dairy Products,51,1201
12558,15890,29/04/23,Meat Products,51,1202
12559,15890,29/11/23,Vegetables,51,1203
12560,15890,06/04/22,Fruits,51,1200
12561,15890,07/10/23,Foods,51,1201
12562,15890,29/04/23,Snacks/Sweets,51,1202
12563,15890,29/11/23,Vegetables,51,1203
12564,15890,06/04/22,Non-Alcoholic Beverages,51,1200
12565,15890,29/04/23,Alcoholic Beverages,51,1202
12566,23275,30/01/23,Meat Products,39,5158
12567,23275,03/01/23,Alcoholic Beverages,39,5155
12568,23275,04/10/23,Non-Alcoholic Beverages,39,5156
12569,23275,05/12/23,Alcoholic Beverages,39,5157
12570,23275,04/10/23,Meat Products,39,5156
12571,23275,03/01/23,Miscellaneous,39,5155
12572,23275,30/01/23,Snacks/Sweets,39,5158
12573,23275,03/01/23,Miscellaneous,39,5155
12574,23275,04/10/23,Dairy Products,39,5156
12575,23275,05/12/23,Cooking Ingredients,39,5157
12576,23275,04/10/23,Foods,39,5156
12577,23275,03/01/23,Pastries,39,5155
12578,33943,28/02/23,Meat Products,45,10848
12579,33943,18/12/23,Meat Products,45,10847
12580,33943,18/12/23,Pastries,45,10847
12581,33943,17/02/22,Pet-Care Products,45,10846
12582,33943,30/12/22,Miscellaneous,45,10849
12583,33943,18/12/23,Pastries,45,10847
12584,33943,28/02/23,Miscellaneous,45,10848
12585,33943,18/12/23,Vegetables,45,10847
12586,33943,18/12/23,Pastries,45,10847
12587,33943,17/02/22,Non-Alcoholic Beverages,45,10846
12588,33943,30/12/22,Dairy Products,45,10849
12589,33943,18/12/23,Vegetables,45,10847
12590,33943,18/12/23,Vegetables,45,10847
12591,33943,18/12/23,Household and Cleaning Products,45,10847
12592,36491,01/08/23,Alcoholic Beverages,49,12218
12593,36491,30/09/23,Meat Products,49,12222
12594,36491,23/01/23,Non-Alcoholic Beverages,49,12220
12595,36491,31/03/22,Dairy Products,49,12223
12596,36491,22/05/22,Meat Products,49,12219
12597,36491,24/02/22,Meat Products,49,12221
12598,36491,01/08/23,Dairy Products,49,12218
12599,36491,30/09/23,Dairy Products,49,12222
12600,36491,23/01/23,Vegetables,49,12220
12601,36491,31/03/22,Fruits,49,12223
12602,36491,22/05/22,Snacks/Sweets,49,12219
12603,36491,24/02/22,Pastries,49,12221
12604,28280,21/01/23,Meat Products,41,7831
12605,28280,17/01/23,Meat Products,41,7829
12606,28280,17/12/23,Meat Products,41,7830
12607,28280,17/12/23,Meat Products,41,7830
12608,28280,02/09/22,Snacks/Sweets,41,7827
12609,28280,07/02/22,Meat Products,41,7828
12610,28280,21/01/23,Pastries,41,7831
12611,28280,17/01/23,Pet-Care Products,41,7829
12612,28280,17/12/23,Non-Alcoholic Beverages,41,7830
12613,28280,17/12/23,Cooking Ingredients,41,7830
12614,28280,02/09/22,Miscellaneous,41,7827
12615,28280,07/02/22,Foods,41,7828
12616,28280,21/05/22,Non-Alcoholic Beverages,41,7832
12617,28280,21/05/22,Snacks/Sweets,41,7832
12618,37485,23/12/23,Miscellaneous,68,12778
12619,37485,29/10/23,Pastries,68,12780
12620,37485,02/10/22,Vegetables,68,12775
12621,37485,03/03/22,Dairy Products,68,12776
12622,37485,03/09/22,Snacks/Sweets,68,12777
12623,37485,25/02/22,Vegetables,68,12779
12624,37485,30/07/22,Pastries,68,12781
12625,37485,23/12/23,Dairy Products,68,12778
12626,37485,29/10/23,Pastries,68,12780
12627,37485,02/10/22,Dairy Products,68,12775
12628,37485,03/03/22,Snacks/Sweets,68,12776
12629,37485,03/09/22,Dairy Products,68,12777
12630,37485,25/02/22,Vegetables,68,12779
12631,37485,30/07/22,Miscellaneous,68,12781
12632,37485,02/10/22,Pastries,68,12775
12633,37485,03/09/22,Dairy Products,68,12777
12634,23198,09/12/23,Meat Products,60,5122
12635,23198,03/09/23,Dairy Products,60,5121
12636,23198,18/08/22,Dairy Products,60,5123
12637,23198,31/03/22,Fruits,60,5125
12638,23198,25/03/22,Meat Products,60,5124
12639,23198,09/12/23,Dairy Products,60,5122
12640,23198,03/09/23,Meat Products,60,5121
12641,23198,18/08/22,Fruits,60,5123
12642,23198,31/03/22,Pet-Care Products,60,5125
12643,23198,25/03/22,Pet-Care Products,60,5124
12644,23198,03/09/23,Pastries,60,5121
12645,19306,09/09/23,Vegetables,42,3027
12646,19306,18/12/23,Vegetables,42,3029
12647,19306,11/11/23,Pastries,42,3028
12648,19306,25/06/23,Fruits,42,3031
12649,19306,11/11/23,Meat Products,42,3028
12650,19306,11/11/23,Vegetables,42,3028
12651,19306,11/11/23,Fruits,42,3028
12652,19306,09/09/23,Fruits,42,3027
12653,19306,18/12/23,Fruits,42,3029
12654,19306,11/11/23,Vegetables,42,3028
12655,19306,25/06/23,Non-Alcoholic Beverages,42,3031
12656,19306,11/11/23,Pastries,42,3028
12657,19306,11/11/23,Miscellaneous,42,3028
12658,19306,11/11/23,Cooking Ingredients,42,3028
12659,19306,22/12/22,Non-Alcoholic Beverages,42,3030
12660,19306,25/06/23,Fruits,42,3031
12661,19306,22/12/22,Non-Alcoholic Beverages,42,3030
12662,34440,02/10/23,Foods,33,11116
12663,34440,25/12/23,Miscellaneous,33,11117
12664,34440,02/10/23,Snacks/Sweets,33,11116
12665,34440,25/12/23,Dairy Products,33,11117
12666,31444,01/06/23,Foods,22,9499
12667,31444,10/05/23,Non-Alcoholic Beverages,22,9501
12668,31444,03/06/22,Fruits,22,9500
12669,31444,01/06/23,Meat Products,22,9499
12670,31444,10/05/23,Vegetables,22,9501
12671,31444,03/06/22,Pastries,22,9500
12672,33495,28/01/23,Non-Alcoholic Beverages,73,10615
12673,33495,25/08/22,Meat Products,73,10614
12674,33495,04/08/22,Household and Cleaning Products,73,10612
12675,33495,11/07/22,Vegetables,73,10613
12676,33495,28/01/23,Foods,73,10615
12677,33495,25/08/22,Snacks/Sweets,73,10614
12678,33495,04/08/22,Vegetables,73,10612
12679,33495,11/07/22,Dairy Products,73,10613
12680,33495,01/09/22,Vegetables,73,10611
12681,33495,04/08/22,Dairy Products,73,10612
12682,33495,04/08/22,Household and Cleaning Products,73,10612
12683,33495,01/09/22,Personal Care Products,73,10611
12684,30856,09/02/23,Vegetables,31,9153
12685,30856,10/05/23,Meat Products,31,9154
12686,30856,20/05/23,Non-Alcoholic Beverages,31,9156
12687,30856,10/05/23,Dairy Products,31,9154
12688,30856,10/05/23,Dairy Products,31,9154
12689,30856,10/05/23,Foods,31,9154
12690,30856,11/04/22,Dairy Products,31,9155
12691,30856,04/02/22,Meat Products,31,9152
12692,30856,09/02/23,Pastries,31,9153
12693,30856,10/05/23,Cooking Ingredients,31,9154
12694,30856,20/05/23,Dairy Products,31,9156
12695,30856,10/05/23,Non-Alcoholic Beverages,31,9154
12696,30856,10/05/23,Alcoholic Beverages,31,9154
12697,30856,10/05/23,Dairy Products,31,9154
12698,30856,11/04/22,Dairy Products,31,9155
12699,30856,04/02/22,Vegetables,31,9152
12700,17780,09/12/23,Dairy Products,35,2188
12701,17780,02/12/23,Meat Products,35,2186
12702,17780,09/08/22,Dairy Products,35,2187
12703,17780,09/12/23,Vegetables,35,2188
12704,17780,02/12/23,Non-Alcoholic Beverages,35,2186
12705,17780,09/08/22,Vegetables,35,2187
12706,34055,07/06/23,Meat Products,52,10915
12707,34055,30/06/23,Snacks/Sweets,52,10920
12708,34055,23/03/23,Dairy Products,52,10919
12709,34055,20/08/23,Alcoholic Beverages,52,10917
12710,34055,20/08/23,Snacks/Sweets,52,10917
12711,34055,22/02/22,Snacks/Sweets,52,10918
12712,34055,10/02/22,Vegetables,52,10916
12713,34055,23/03/23,Dairy Products,52,10919
12714,34055,07/06/23,Household and Cleaning Products,52,10915
12715,34055,30/06/23,Pastries,52,10920
12716,34055,23/03/23,Vegetables,52,10919
12717,34055,20/08/23,Pastries,52,10917
12718,34055,20/08/23,Dairy Products,52,10917
12719,34055,22/02/22,Alcoholic Beverages,52,10918
12720,34055,10/02/22,Pet-Care Products,52,10916
12721,34055,23/03/23,Dairy Products,52,10919
12722,34055,20/08/23,Cooking Ingredients,52,10917
12723,34055,20/08/23,Snacks/Sweets,52,10917
12724,35980,14/10/23,Fruits,32,11926
12725,35980,06/08/22,Vegetables,32,11924
12726,35980,17/11/22,Non-Alcoholic Beverages,32,11927
12727,35980,12/09/22,Dairy Products,32,11925
12728,35980,01/09/22,Fruits,32,11923
12729,35980,14/10/23,Household and Cleaning Products,32,11926
12730,35980,06/08/22,Alcoholic Beverages,32,11924
12731,35980,17/11/22,Snacks/Sweets,32,11927
12732,35980,12/09/22,Cooking Ingredients,32,11925
12733,35980,01/09/22,Snacks/Sweets,32,11923
12734,35980,21/10/22,Pastries,32,11928
12735,35980,21/10/22,Snacks/Sweets,32,11928
12736,25228,13/04/23,Vegetables,38,6203
12737,25228,13/04/23,Household and Cleaning Products,38,6203
12738,25228,11/10/22,Snacks/Sweets,38,6202
12739,25228,11/10/22,Snacks/Sweets,38,6202
12740,28644,08/10/23,Meat Products,25,8022
12741,28644,28/04/23,Alcoholic Beverages,25,8027
12742,28644,28/04/23,Snacks/Sweets,25,8027
12743,28644,21/06/22,Vegetables,25,8024
12744,28644,26/10/22,Snacks/Sweets,25,8026
12745,28644,14/04/22,Meat Products,25,8023
12746,28644,24/06/22,Miscellaneous,25,8025
12747,28644,08/10/23,Vegetables,25,8022
12748,28644,28/04/23,Miscellaneous,25,8027
12749,28644,28/04/23,Pastries,25,8027
12750,28644,21/06/22,Snacks/Sweets,25,8024
12751,28644,26/10/22,Pastries,25,8026
12752,28644,14/04/22,Vegetables,25,8023
12753,28644,24/06/22,Alcoholic Beverages,25,8025
12754,28644,28/04/23,Cooking Ingredients,25,8027
12755,28644,28/04/23,Dairy Products,25,8027
12756,34727,31/07/23,Meat Products,72,11252
12757,34727,24/04/23,Meat Products,72,11251
12758,34727,10/07/22,Foods,72,11250
12759,34727,31/07/23,Dairy Products,72,11252
12760,34727,24/04/23,Vegetables,72,11251
12761,34727,10/07/22,Cooking Ingredients,72,11250
12762,34727,24/04/23,Non-Alcoholic Beverages,72,11251
12763,34727,10/07/22,Dairy Products,72,11250
12764,32585,10/11/23,Fruits,76,10109
12765,32585,08/10/23,Meat Products,76,10108
12766,32585,13/05/22,Meat Products,76,10110
12767,32585,27/07/22,Vegetables,76,10111
12768,32585,10/11/23,Snacks/Sweets,76,10109
12769,32585,08/10/23,Snacks/Sweets,76,10108
12770,32585,13/05/22,Snacks/Sweets,76,10110
12771,32585,27/07/22,Snacks/Sweets,76,10111
12772,32585,13/05/22,Meat Products,76,10110
12773,31836,12/12/23,Meat Products,56,9725
12774,31836,11/07/23,Meat Products,56,9723
12775,31836,23/02/23,Meat Products,56,9727
12776,31836,13/05/22,Alcoholic Beverages,56,9726
12777,31836,12/08/22,Non-Alcoholic Beverages,56,9724
12778,31836,12/12/23,Cooking Ingredients,56,9725
12779,31836,11/07/23,Household and Cleaning Products,56,9723
12780,31836,23/02/23,Foods,56,9727
12781,31836,13/05/22,Pastries,56,9726
12782,31836,12/08/22,Non-Alcoholic Beverages,56,9724
12783,34202,16/04/23,Pastries,19,10989
12784,34202,13/06/23,Meat Products,19,10988
12785,34202,13/05/22,Fruits,19,10987
12786,34202,08/02/22,Miscellaneous,19,10986
12787,34202,16/04/23,Vegetables,19,10989
12788,34202,13/06/23,Meat Products,19,10988
12789,34202,13/05/22,Miscellaneous,19,10987
12790,34202,08/02/22,Snacks/Sweets,19,10986
12791,34202,05/12/22,Non-Alcoholic Beverages,19,10985
12792,34202,05/12/22,Alcoholic Beverages,19,10985
12793,25389,11/04/23,Meat Products,65,6280
12794,25389,22/11/23,Household and Cleaning Products,65,6283
12795,25389,18/10/22,Alcoholic Beverages,65,6281
12796,25389,23/01/22,Dairy Products,65,6284
12797,25389,21/12/22,Dairy Products,65,6282
12798,25389,11/04/23,Vegetables,65,6280
12799,25389,22/11/23,Dairy Products,65,6283
12800,25389,18/10/22,Snacks/Sweets,65,6281
12801,25389,23/01/22,Pastries,65,6284
12802,25389,21/12/22,Dairy Products,65,6282
12803,25389,22/11/23,Meat Products,65,6283
12804,25389,23/01/22,Foods,65,6284
12805,25389,21/12/22,Pastries,65,6282
12806,32459,30/08/23,Meat Products,23,10058
12807,32459,24/08/23,Meat Products,23,10057
12808,32459,11/07/22,Vegetables,23,10055
12809,32459,01/03/22,Dairy Products,23,10054
12810,32459,22/09/22,Household and Cleaning Products,23,10056
12811,32459,30/08/23,Dairy Products,23,10058
12812,32459,24/08/23,Dairy Products,23,10057
12813,32459,11/07/22,Dairy Products,23,10055
12814,32459,01/03/22,Household and Cleaning Products,23,10054
12815,32459,22/09/22,Dairy Products,23,10056
12816,32459,22/09/22,Foods,23,10056
12817,33859,21/08/23,Fruits,80,10800
12818,33859,11/04/23,Meat Products,80,10799
12819,33859,10/11/22,Meat Products,80,10798
12820,33859,25/08/22,Meat Products,80,10801
12821,33859,21/08/23,Alcoholic Beverages,80,10800
12822,33859,11/04/23,Meat Products,80,10799
12823,33859,10/11/22,Snacks/Sweets,80,10798
12824,33859,25/08/22,Miscellaneous,80,10801
12825,33859,11/04/23,Non-Alcoholic Beverages,80,10799
12826,18900,02/10/23,Alcoholic Beverages,26,2789
12827,18900,09/08/23,Pastries,26,2791
12828,18900,09/08/23,Household and Cleaning Products,26,2791
12829,18900,26/07/22,Fruits,26,2794
12830,18900,26/02/22,Dairy Products,26,2793
12831,18900,18/10/22,Dairy Products,26,2792
12832,18900,02/10/23,Foods,26,2789
12833,18900,09/08/23,Dairy Products,26,2791
12834,18900,09/08/23,Household and Cleaning Products,26,2791
12835,18900,26/07/22,Dairy Products,26,2794
12836,18900,26/02/22,Household and Cleaning Products,26,2793
12837,18900,18/10/22,Household and Cleaning Products,26,2792
12838,18900,05/04/22,Household and Cleaning Products,26,2790
12839,18900,29/10/22,Cooking Ingredients,26,2795
12840,18900,26/02/22,Meat Products,26,2793
12841,18900,26/02/22,Miscellaneous,26,2793
12842,18900,05/04/22,Household and Cleaning Products,26,2790
12843,18900,29/10/22,Cooking Ingredients,26,2795
12844,25396,11/01/23,Alcoholic Beverages,22,6285
12845,25396,30/04/23,Dairy Products,22,6288
12846,25396,30/04/23,Snacks/Sweets,22,6288
12847,25396,30/04/23,Vegetables,22,6288
12848,25396,30/04/23,Meat Products,22,6288
12849,25396,19/04/22,Pastries,22,6286
12850,25396,27/08/22,Meat Products,22,6287
12851,25396,11/01/23,Dairy Products,22,6285
12852,25396,30/04/23,Dairy Products,22,6288
12853,25396,30/04/23,Pastries,22,6288
12854,25396,30/04/23,Vegetables,22,6288
12855,25396,30/04/23,Non-Alcoholic Beverages,22,6288
12856,25396,19/04/22,Pastries,22,6286
12857,25396,27/08/22,Dairy Products,22,6287
12858,25396,30/04/23,Dairy Products,22,6288
12859,17962,11/04/23,Pastries,48,2304
12860,17962,11/02/23,Vegetables,48,2303
12861,17962,11/02/23,Fruits,48,2303
12862,17962,11/08/22,Pastries,48,2305
12863,17962,11/04/23,Pastries,48,2304
12864,17962,11/02/23,Vegetables,48,2303
12865,17962,11/02/23,Alcoholic Beverages,48,2303
12866,17962,11/08/22,Household and Cleaning Products,48,2305
12867,17962,11/08/22,Non-Alcoholic Beverages,48,2305
12868,38976,16/11/23,Fruits,31,13565
12869,38976,24/02/23,Vegetables,31,13567
12870,38976,23/11/22,Cooking Ingredients,31,13566
12871,38976,24/09/22,Snacks/Sweets,31,13568
12872,38976,16/11/23,Snacks/Sweets,31,13565
12873,38976,24/02/23,Dairy Products,31,13567
12874,38976,23/11/22,Vegetables,31,13566
12875,38976,24/09/22,Household and Cleaning Products,31,13568
12876,38976,23/11/22,Non-Alcoholic Beverages,31,13566
12877,38976,23/11/22,Dairy Products,31,13566
12878,26103,30/12/23,Dairy Products,51,6688
12879,26103,11/10/23,Snacks/Sweets,51,6687
12880,26103,11/10/23,Meat Products,51,6687
12881,26103,03/03/22,Pastries,51,6686
12882,26103,30/12/23,Vegetables,51,6688
12883,26103,11/10/23,Fruits,51,6687
12884,26103,11/10/23,Vegetables,51,6687
12885,26103,03/03/22,Fruits,51,6686
12886,38045,23/01/23,Meat Products,62,13066
12887,38045,23/01/23,Non-Alcoholic Beverages,62,13066
12888,20111,27/02/23,Non-Alcoholic Beverages,55,3490
12889,20111,06/08/23,Fruits,55,3488
12890,20111,03/02/23,Fruits,55,3486
12891,20111,04/08/23,Dairy Products,55,3487
12892,20111,04/08/23,Alcoholic Beverages,55,3487
12893,20111,06/08/23,Fruits,55,3488
12894,20111,06/08/23,Meat Products,55,3488
12895,20111,06/08/23,Fruits,55,3488
12896,20111,14/06/22,Fruits,55,3489
12897,20111,27/02/23,Household and Cleaning Products,55,3490
12898,20111,06/08/23,Non-Alcoholic Beverages,55,3488
12899,20111,03/02/23,Alcoholic Beverages,55,3486
12900,20111,04/08/23,Pastries,55,3487
12901,20111,04/08/23,Dairy Products,55,3487
12902,20111,06/08/23,Dairy Products,55,3488
12903,20111,06/08/23,Vegetables,55,3488
12904,20111,06/08/23,Snacks/Sweets,55,3488
12905,20111,14/06/22,Vegetables,55,3489
12906,20111,04/08/23,Cooking Ingredients,55,3487
12907,24164,12/02/23,Alcoholic Beverages,66,5623
12908,24164,06/11/23,Snacks/Sweets,66,5622
12909,24164,15/12/23,Dairy Products,66,5624
12910,24164,30/01/23,Meat Products,66,5625
12911,24164,06/11/23,Pastries,66,5622
12912,24164,15/12/23,Household and Cleaning Products,66,5624
12913,24164,12/02/23,Non-Alcoholic Beverages,66,5623
12914,24164,06/11/23,Alcoholic Beverages,66,5622
12915,24164,15/12/23,Dairy Products,66,5624
12916,24164,30/01/23,Pastries,66,5625
12917,24164,06/11/23,Alcoholic Beverages,66,5622
12918,24164,15/12/23,Pastries,66,5624
12919,29659,28/01/23,Alcoholic Beverages,50,8556
12920,29659,28/04/23,Foods,50,8557
12921,29659,26/05/23,Fruits,50,8555
12922,29659,28/04/23,Meat Products,50,8557
12923,29659,05/02/22,Dairy Products,50,8554
12924,29659,28/01/23,Vegetables,50,8556
12925,29659,28/04/23,Alcoholic Beverages,50,8557
12926,29659,26/05/23,Dairy Products,50,8555
12927,29659,28/04/23,Snacks/Sweets,50,8557
12928,29659,05/02/22,Dairy Products,50,8554
12929,36071,20/03/23,Meat Products,39,11974
12930,36071,09/06/23,Fruits,39,11972
12931,36071,07/10/23,Pastries,39,11971
12932,36071,03/10/22,Meat Products,39,11970
12933,36071,31/08/22,Vegetables,39,11975
12934,36071,10/07/22,Dairy Products,39,11973
12935,36071,20/03/23,Vegetables,39,11974
12936,36071,09/06/23,Snacks/Sweets,39,11972
12937,36071,07/10/23,Fruits,39,11971
12938,36071,03/10/22,Snacks/Sweets,39,11970
12939,36071,31/08/22,Pet-Care Products,39,11975
12940,36071,10/07/22,Foods,39,11973
12941,36071,07/10/23,Pastries,39,11971
12942,41307,29/03/23,Foods,20,14847
12943,41307,18/08/22,Fruits,20,14846
12944,41307,06/06/22,Household and Cleaning Products,20,14844
12945,41307,17/10/22,Dairy Products,20,14845
12946,41307,29/03/23,Dairy Products,20,14847
12947,41307,18/08/22,Household and Cleaning Products,20,14846
12948,41307,06/06/22,Dairy Products,20,14844
12949,41307,17/10/22,Fruits,20,14845
12950,41307,04/10/22,Dairy Products,20,14843
12951,41307,18/08/22,Pet-Care Products,20,14846
12952,41307,04/10/22,Snacks/Sweets,20,14843
12953,21091,23/01/23,Cooking Ingredients,24,4024
12954,21091,10/04/23,Fruits,24,4022
12955,21091,20/12/23,Non-Alcoholic Beverages,24,4023
12956,21091,10/04/23,Alcoholic Beverages,24,4022
12957,21091,27/08/22,Vegetables,24,4025
12958,21091,23/01/23,Meat Products,24,4024
12959,21091,10/04/23,Pastries,24,4022
12960,21091,20/12/23,Dairy Products,24,4023
12961,21091,10/04/23,Snacks/Sweets,24,4022
12962,21091,27/08/22,Snacks/Sweets,24,4025
12963,21091,10/04/23,Household and Cleaning Products,24,4022
12964,24948,03/10/23,Meat Products,42,6054
12965,24948,08/04/23,Dairy Products,42,6057
12966,24948,18/11/23,Vegetables,42,6060
12967,24948,22/03/23,Fruits,42,6062
12968,24948,06/03/23,Alcoholic Beverages,42,6055
12969,24948,18/02/23,Meat Products,42,6059
12970,24948,08/04/23,Meat Products,42,6057
12971,24948,08/04/23,Meat Products,42,6057
12972,24948,06/03/23,Meat Products,42,6055
12973,24948,08/04/23,Meat Products,42,6057
12974,24948,14/12/22,Meat Products,42,6058
12975,24948,21/07/22,Dairy Products,42,6061
12976,24948,06/09/22,Pastries,42,6056
12977,24948,24/09/22,Meat Products,42,6063
12978,24948,03/10/23,Pastries,42,6054
12979,24948,08/04/23,Fruits,42,6057
12980,24948,18/11/23,Alcoholic Beverages,42,6060
12981,24948,22/03/23,Household and Cleaning Products,42,6062
12982,24948,06/03/23,Cooking Ingredients,42,6055
12983,24948,18/02/23,Dairy Products,42,6059
12984,24948,08/04/23,Dairy Products,42,6057
12985,24948,08/04/23,Foods,42,6057
12986,24948,06/03/23,Dairy Products,42,6055
12987,24948,08/04/23,Vegetables,42,6057
12988,24948,14/12/22,Snacks/Sweets,42,6058
12989,24948,21/07/22,Non-Alcoholic Beverages,42,6061
12990,24948,06/09/22,Dairy Products,42,6056
12991,24948,24/09/22,Dairy Products,42,6063
12992,24948,18/02/23,Miscellaneous,42,6059
12993,24948,18/11/23,Pastries,42,6060
12994,24948,22/03/23,Dairy Products,42,6062
12995,17472,04/08/23,Meat Products,56,2028
12996,17472,10/12/22,Foods,56,2029
12997,17472,04/08/23,Meat Products,56,2028
12998,17472,10/12/22,Snacks/Sweets,56,2029
12999,20622,28/08/23,Snacks/Sweets,75,3747
13000,20622,23/11/23,Dairy Products,75,3746
13001,20622,23/11/23,Dairy Products,75,3746
13002,20622,28/08/23,Miscellaneous,75,3747
13003,20622,23/11/23,Pastries,75,3746
13004,20622,23/11/23,Dairy Products,75,3746
13005,23065,31/01/23,Meat Products,33,5052
13006,23065,31/08/23,Fruits,33,5053
13007,23065,15/06/23,Meat Products,33,5050
13008,23065,02/02/23,Fruits,33,5049
