,CustomerID,Date,Product,Age
5909,25634,31/01/23,Household and Cleaning Products,24
5910,25634,03/11/23,Dairy Products,24
5911,25634,27/10/22,Pastries,24
5912,26264,16/11/23,Fruits,54
5913,26264,16/07/23,Non-Alcoholic Beverages,54
5914,26264,01/10/23,Dairy Products,54
5915,26264,01/10/23,Meat Products,54
5916,26264,17/02/22,Fruits,54
5917,26264,20/12/22,Vegetables,54
5918,26264,01/10/23,Dairy Products,54
5919,26264,16/11/23,Dairy Products,54
5920,26264,16/07/23,Snacks/Sweets,54
5921,26264,01/10/23,Dairy Products,54
5922,26264,01/10/23,Snacks/Sweets,54
5923,26264,17/02/22,Snacks/Sweets,54
5924,26264,20/12/22,Dairy Products,54
5925,26264,01/10/23,Personal Care Products,54
5926,26264,17/02/22,Snacks/Sweets,54
5927,26264,01/10/23,Non-Alcoholic Beverages,54
5928,26166,02/09/23,Cooking Ingredients,78
5929,26166,12/08/23,Dairy Products,78
5930,26166,17/06/23,Dairy Products,78
5931,26166,25/05/23,Meat Products,78
5932,26166,27/02/23,Snacks/Sweets,78
5933,26166,10/09/23,Fruits,78
5934,26166,12/08/23,Meat Products,78
5935,26166,31/07/22,Meat Products,78
5936,26166,24/09/22,Vegetables,78
5937,26166,02/09/23,Non-Alcoholic Beverages,78
5938,26166,12/08/23,Household and Cleaning Products,78
5939,26166,17/06/23,Cooking Ingredients,78
5940,26166,25/05/23,Dairy Products,78
5941,26166,27/02/23,Vegetables,78
5942,26166,10/09/23,Vegetables,78
5943,26166,12/08/23,Vegetables,78
5944,26166,31/07/22,Dairy Products,78
5945,26166,24/09/22,Pet-Care Products,78
5946,26166,17/06/23,Pastries,78
5947,26166,27/02/23,Non-Alcoholic Beverages,78
5948,26166,31/07/22,Household and Cleaning Products,78
5949,39634,22/05/23,Fruits,59
5950,39634,07/11/22,Vegetables,59
5951,39634,28/08/22,Vegetables,59
5952,39634,22/05/23,Pastries,59
5953,39634,07/11/22,Pastries,59
5954,39634,28/08/22,Foods,59
5955,29764,08/04/23,Vegetables,51
5956,29764,01/03/22,Alcoholic Beverages,51
5957,29764,23/11/22,Dairy Products,51
5958,29764,08/04/23,Fruits,51
5959,29764,01/03/22,Dairy Products,51
5960,29764,23/11/22,Pastries,51
5961,27510,16/02/23,Dairy Products,69
5962,27510,30/04/22,Fruits,69
5963,27510,27/03/22,Dairy Products,69
5964,27510,22/04/22,Dairy Products,69
5965,27510,01/03/22,Vegetables,69
5966,27510,16/02/23,Vegetables,69
5967,27510,30/04/22,Cooking Ingredients,69
5968,27510,27/03/22,Dairy Products,69
5969,27510,22/04/22,Dairy Products,69
5970,27510,01/03/22,Non-Alcoholic Beverages,69
5971,27510,22/04/22,Household and Cleaning Products,69
5972,27510,01/03/22,Pastries,69
5973,16954,01/04/23,Fruits,41
5974,16954,27/06/23,Pastries,41
5975,16954,25/04/23,Pastries,41
5976,16954,14/06/23,Vegetables,41
5977,16954,25/01/22,Non-Alcoholic Beverages,41
5978,16954,13/01/22,Meat Products,41
5979,16954,03/01/22,Pastries,41
5980,16954,19/10/22,Dairy Products,41
5981,16954,14/06/23,Alcoholic Beverages,41
5982,16954,01/04/23,Meat Products,41
5983,16954,27/06/23,Alcoholic Beverages,41
5984,16954,25/04/23,Non-Alcoholic Beverages,41
5985,16954,14/06/23,Dairy Products,41
5986,16954,25/01/22,Household and Cleaning Products,41
5987,16954,13/01/22,Fruits,41
5988,16954,03/01/22,Snacks/Sweets,41
5989,16954,19/10/22,Dairy Products,41
5990,16954,14/06/23,Pastries,41
5991,16954,25/01/22,Dairy Products,41
5992,16954,25/01/22,Snacks/Sweets,41
5993,34223,01/10/23,Pastries,43
5994,34223,05/12/23,Snacks/Sweets,43
5995,34223,12/05/23,Dairy Products,43
5996,34223,12/05/23,Meat Products,43
5997,34223,11/12/22,Household and Cleaning Products,43
5998,34223,01/10/23,Fruits,43
5999,34223,05/12/23,Vegetables,43
6000,34223,12/05/23,Non-Alcoholic Beverages,43
6001,34223,12/05/23,Dairy Products,43
6002,34223,11/12/22,Dairy Products,43
6003,34223,22/01/22,Pet-Care Products,43
6004,34223,12/05/23,Pastries,43
6005,34223,05/12/23,Snacks/Sweets,43
6006,34223,12/05/23,Household and Cleaning Products,43
6007,34223,22/01/22,Pastries,43
6008,18011,16/01/23,Pastries,78
6009,18011,03/12/23,Non-Alcoholic Beverages,78
6010,18011,28/05/23,Pastries,78
6011,18011,09/02/23,Dairy Products,78
6012,18011,09/02/23,Vegetables,78
6013,18011,03/12/23,Meat Products,78
6014,18011,16/09/22,Meat Products,78
6015,18011,16/01/23,Dairy Products,78
6016,18011,03/12/23,Dairy Products,78
6017,18011,28/05/23,Non-Alcoholic Beverages,78
6018,18011,09/02/23,Dairy Products,78
6019,18011,09/02/23,Miscellaneous,78
6020,18011,03/12/23,Dairy Products,78
6021,18011,16/09/22,Non-Alcoholic Beverages,78
6022,18011,10/02/22,Non-Alcoholic Beverages,78
6023,18011,09/02/23,Non-Alcoholic Beverages,78
6024,18011,28/05/23,Dairy Products,78
6025,18011,09/02/23,Pet-Care Products,78
6026,18011,10/02/22,Vegetables,78
6027,25431,21/11/23,Fruits,23
6028,25431,24/11/23,Dairy Products,23
6029,25431,24/11/23,Dairy Products,23
6030,25431,19/06/23,Meat Products,23
6031,25431,09/10/22,Pastries,23
6032,25431,09/05/22,Fruits,23
6033,25431,21/02/22,Fruits,23
6034,25431,24/11/23,Meat Products,23
6035,25431,21/11/23,Fruits,23
6036,25431,24/11/23,Fruits,23
6037,25431,24/11/23,Dairy Products,23
6038,25431,19/06/23,Alcoholic Beverages,23
6039,25431,09/10/22,Pastries,23
6040,25431,09/05/22,Pastries,23
6041,25431,21/02/22,Dairy Products,23
6042,25431,24/11/23,Meat Products,23
6043,25431,24/11/23,Household and Cleaning Products,23
6044,25431,24/11/23,Household and Cleaning Products,23
6045,25431,19/06/23,Vegetables,23
6046,25522,18/10/23,Foods,71
6047,25522,12/06/23,Meat Products,71
6048,25522,07/03/23,Meat Products,71
6049,25522,22/06/23,Non-Alcoholic Beverages,71
6050,25522,05/05/23,Meat Products,71
6051,25522,07/03/23,Dairy Products,71
6052,25522,18/03/22,Dairy Products,71
6053,25522,18/10/23,Pastries,71
6054,25522,12/06/23,Dairy Products,71
6055,25522,07/03/23,Pastries,71
6056,25522,22/06/23,Miscellaneous,71
6057,25522,05/05/23,Dairy Products,71
6058,25522,07/03/23,Household and Cleaning Products,71
6059,25522,18/03/22,Household and Cleaning Products,71
6060,25522,30/10/22,Dairy Products,71
6061,25522,07/03/23,Pastries,71
6062,25522,30/10/22,Alcoholic Beverages,71
6063,22505,11/01/23,Non-Alcoholic Beverages,44
6064,22505,25/07/22,Snacks/Sweets,44
6065,22505,29/11/22,Fruits,44
6066,22505,11/01/23,Meat Products,44
6067,22505,25/07/22,Snacks/Sweets,44
6068,22505,29/11/22,Dairy Products,44
6069,22505,25/07/22,Non-Alcoholic Beverages,44
6070,39655,06/02/23,Dairy Products,71
6071,39655,08/07/23,Vegetables,71
6072,39655,01/03/23,Dairy Products,71
6073,39655,01/04/22,Pastries,71
6074,39655,06/02/23,Alcoholic Beverages,71
6075,39655,08/07/23,Meat Products,71
6076,39655,01/03/23,Fruits,71
6077,39655,01/04/22,Dairy Products,71
6078,37044,25/05/23,Alcoholic Beverages,19
6079,37044,24/08/23,Meat Products,19
6080,37044,12/06/23,Meat Products,19
6081,37044,24/08/23,Meat Products,19
6082,37044,24/08/23,Meat Products,19
6083,37044,26/09/22,Alcoholic Beverages,19
6084,37044,12/07/22,Fruits,19
6085,37044,02/09/22,Pastries,19
6086,37044,25/05/23,Meat Products,19
6087,37044,24/08/23,Dairy Products,19
6088,37044,12/06/23,Vegetables,19
6089,37044,24/08/23,Vegetables,19
6090,37044,24/08/23,Dairy Products,19
6091,37044,26/09/22,Miscellaneous,19
6092,37044,12/07/22,Non-Alcoholic Beverages,19
6093,37044,02/09/22,Vegetables,19
6094,37044,24/08/23,Dairy Products,19
6095,34692,13/08/23,Meat Products,45
6096,34692,04/11/23,Alcoholic Beverages,45
6097,34692,11/10/23,Meat Products,45
6098,34692,28/08/22,Non-Alcoholic Beverages,45
6099,34692,13/08/23,Meat Products,45
6100,34692,04/11/23,Dairy Products,45
6101,34692,11/10/23,Dairy Products,45
6102,34692,28/08/22,Non-Alcoholic Beverages,45
6103,16527,21/08/23,Vegetables,28
6104,16527,31/05/23,Dairy Products,28
6105,16527,01/01/23,Fruits,28
6106,16527,04/10/23,Fruits,28
6107,16527,28/02/23,Alcoholic Beverages,28
6108,16527,28/02/23,Dairy Products,28
6109,16527,26/02/22,Meat Products,28
6110,16527,21/08/23,Dairy Products,28
6111,16527,31/05/23,Dairy Products,28
6112,16527,01/01/23,Meat Products,28
6113,16527,04/10/23,Dairy Products,28
6114,16527,28/02/23,Pastries,28
6115,16527,28/02/23,Dairy Products,28
6116,16527,26/02/22,Pastries,28
6117,16527,13/05/22,Non-Alcoholic Beverages,28
6118,16527,04/10/23,Pastries,28
6119,16527,31/05/23,Pastries,28
6120,16527,01/01/23,Snacks/Sweets,28
6121,16527,13/05/22,Snacks/Sweets,28
6122,25571,15/03/23,Dairy Products,60
6123,25571,15/03/23,Snacks/Sweets,60
6124,25956,21/07/23,Alcoholic Beverages,41
6125,25956,23/04/23,Non-Alcoholic Beverages,41
6126,25956,31/07/23,Miscellaneous,41
6127,25956,24/08/22,Meat Products,41
6128,25956,31/10/22,Meat Products,41
6129,25956,21/07/23,Alcoholic Beverages,41
6130,25956,23/04/23,Snacks/Sweets,41
6131,25956,31/07/23,Pastries,41
6132,25956,24/08/22,Pastries,41
6133,25956,31/10/22,Alcoholic Beverages,41
6134,25956,24/08/22,Foods,41
6135,25956,23/04/23,Vegetables,41
6136,31871,02/03/23,Fruits,32
6137,31871,28/04/23,Fruits,32
6138,31871,13/04/22,Vegetables,32
6139,31871,20/09/22,Household and Cleaning Products,32
6140,31871,06/01/22,Vegetables,32
6141,31871,02/03/23,Fruits,32
6142,31871,28/04/23,Pastries,32
6143,31871,13/04/22,Alcoholic Beverages,32
6144,31871,20/09/22,Cooking Ingredients,32
6145,31871,06/01/22,Foods,32
6146,37100,05/09/23,Meat Products,42
6147,37100,27/01/23,Vegetables,42
6148,37100,18/02/23,Foods,42
6149,37100,14/07/22,Fruits,42
6150,37100,05/09/23,Meat Products,42
6151,37100,27/01/23,Pastries,42
6152,37100,18/02/23,Non-Alcoholic Beverages,42
6153,37100,14/07/22,Vegetables,42
6154,20027,22/09/23,Vegetables,21
6155,20027,07/10/23,Dairy Products,21
6156,20027,07/02/23,Meat Products,21
6157,20027,06/04/22,Snacks/Sweets,21
6158,20027,01/01/22,Fruits,21
6159,20027,30/05/22,Dairy Products,21
6160,20027,07/01/22,Dairy Products,21
6161,20027,07/11/22,Pastries,21
6162,20027,22/09/23,Vegetables,21
6163,20027,07/10/23,Alcoholic Beverages,21
6164,20027,07/02/23,Fruits,21
6165,20027,06/04/22,Dairy Products,21
6166,20027,01/01/22,Vegetables,21
6167,20027,30/05/22,Snacks/Sweets,21
6168,20027,07/01/22,Snacks/Sweets,21
6169,20027,07/11/22,Vegetables,21
6170,20027,02/07/22,Non-Alcoholic Beverages,21
6171,20027,07/10/23,Dairy Products,21
6172,20027,02/07/22,Cooking Ingredients,21
6173,39669,06/09/23,Vegetables,34
6174,39669,25/04/23,Meat Products,34
6175,39669,15/02/23,Pastries,34
6176,39669,11/06/22,Pastries,34
6177,39669,06/09/23,Pastries,34
6178,39669,25/04/23,Snacks/Sweets,34
6179,39669,15/02/23,Fruits,34
6180,39669,11/06/22,Non-Alcoholic Beverages,34
6181,39669,11/06/22,Non-Alcoholic Beverages,34
6182,39669,25/04/23,Dairy Products,34
6183,32095,08/08/23,Non-Alcoholic Beverages,62
6184,32095,31/01/23,Fruits,62
6185,32095,12/05/22,Pastries,62
6186,32095,26/05/22,Miscellaneous,62
6187,32095,08/08/23,Dairy Products,62
6188,32095,31/01/23,Meat Products,62
6189,32095,12/05/22,Snacks/Sweets,62
6190,32095,26/05/22,Snacks/Sweets,62
6191,32095,12/05/22,Non-Alcoholic Beverages,62
6192,14658,10/08/23,Dairy Products,55
6193,14658,27/12/23,Meat Products,55
6194,14658,01/04/23,Dairy Products,55
6195,14658,01/04/23,Meat Products,55
6196,14658,10/08/23,Household and Cleaning Products,55
6197,14658,27/12/23,Alcoholic Beverages,55
6198,14658,01/04/23,Pet-Care Products,55
6199,14658,01/04/23,Dairy Products,55
6200,21406,11/06/23,Vegetables,75
6201,21406,24/09/23,Vegetables,75
6202,21406,24/09/23,Meat Products,75
6203,21406,06/07/22,Vegetables,75
6204,21406,11/06/23,Vegetables,75
6205,21406,24/09/23,Non-Alcoholic Beverages,75
6206,21406,24/09/23,Snacks/Sweets,75
6207,21406,06/07/22,Pet-Care Products,75
6208,17787,29/08/23,Fruits,79
6209,17787,04/08/23,Meat Products,79
6210,17787,29/05/22,Fruits,79
6211,17787,15/03/22,Dairy Products,79
6212,17787,02/08/22,Snacks/Sweets,79
6213,17787,30/09/22,Vegetables,79
6214,17787,17/12/22,Vegetables,79
6215,17787,29/08/23,Meat Products,79
6216,17787,04/08/23,Dairy Products,79
6217,17787,29/05/22,Non-Alcoholic Beverages,79
6218,17787,15/03/22,Fruits,79
6219,17787,02/08/22,Meat Products,79
6220,17787,30/09/22,Dairy Products,79
6221,17787,17/12/22,Snacks/Sweets,79
6222,14091,24/06/23,Alcoholic Beverages,45
6223,14091,16/10/23,Non-Alcoholic Beverages,45
6224,14091,04/02/22,Pastries,45
6225,14091,24/06/23,Non-Alcoholic Beverages,45
6226,14091,16/10/23,Vegetables,45
6227,14091,04/02/22,Cooking Ingredients,45
6228,14091,08/05/22,Cooking Ingredients,45
6229,14091,29/01/22,Household and Cleaning Products,45
6230,14091,08/05/22,Household and Cleaning Products,45
6231,14091,29/01/22,Snacks/Sweets,45
6232,22365,11/04/23,Personal Care Products,21
6233,22365,21/08/23,Pastries,21
6234,22365,02/08/22,Meat Products,21
6235,22365,24/11/22,Pastries,21
6236,22365,11/04/23,Dairy Products,21
6237,22365,21/08/23,Snacks/Sweets,21
6238,22365,02/08/22,Vegetables,21
6239,22365,24/11/22,Dairy Products,21
6240,22365,21/08/23,Foods,21
6241,16009,17/09/23,Non-Alcoholic Beverages,44
6242,16009,13/06/23,Vegetables,44
6243,16009,13/06/23,Snacks/Sweets,44
6244,16009,17/09/23,Meat Products,44
6245,16009,13/06/23,Snacks/Sweets,44
6246,16009,13/06/23,Alcoholic Beverages,44
6247,33215,28/08/23,Fruits,31
6248,33215,15/03/23,Dairy Products,31
6249,33215,15/03/23,Fruits,31
6250,33215,28/08/23,Meat Products,31
6251,33215,15/03/23,Cooking Ingredients,31
6252,33215,15/03/23,Dairy Products,31
6253,33215,15/03/23,Dairy Products,31
6254,34286,12/04/23,Pastries,39
6255,34286,27/05/23,Fruits,39
6256,34286,05/10/23,Fruits,39
6257,34286,05/07/22,Meat Products,39
6258,34286,21/05/22,Pastries,39
6259,34286,27/05/23,Fruits,39
6260,34286,12/04/23,Snacks/Sweets,39
6261,34286,27/05/23,Dairy Products,39
6262,34286,05/10/23,Foods,39
6263,34286,05/07/22,Snacks/Sweets,39
6264,34286,21/05/22,Non-Alcoholic Beverages,39
6265,34286,27/05/23,Household and Cleaning Products,39
6266,34286,03/12/22,Alcoholic Beverages,39
6267,34286,03/12/22,Household and Cleaning Products,39
6268,17703,15/08/23,Non-Alcoholic Beverages,34
6269,17703,01/06/22,Fruits,34
6270,17703,21/06/22,Non-Alcoholic Beverages,34
6271,17703,15/08/23,Dairy Products,34
6272,17703,01/06/22,Miscellaneous,34
6273,17703,21/06/22,Fruits,34
6274,20307,08/06/23,Fruits,29
6275,20307,05/04/23,Vegetables,29
6276,20307,05/04/23,Meat Products,29
6277,20307,14/06/22,Meat Products,29
6278,20307,08/06/23,Fruits,29
6279,20307,05/04/23,Fruits,29
6280,20307,05/04/23,Foods,29
6281,20307,14/06/22,Non-Alcoholic Beverages,29
6282,20307,05/04/23,Household and Cleaning Products,29
6283,20307,05/04/23,Pastries,29
6284,18935,21/01/23,Meat Products,47
6285,18935,15/04/22,Snacks/Sweets,47
6286,18935,21/01/23,Alcoholic Beverages,47
6287,18935,15/04/22,Alcoholic Beverages,47
6288,18935,15/04/22,Snacks/Sweets,47
6289,24430,21/10/23,Fruits,67
6290,24430,06/06/23,Household and Cleaning Products,67
6291,24430,11/01/22,Vegetables,67
6292,24430,21/10/23,Meat Products,67
6293,24430,06/06/23,Pastries,67
6294,24430,11/01/22,Dairy Products,67
6295,22631,23/09/23,Meat Products,78
6296,22631,22/06/23,Meat Products,78
6297,22631,26/07/23,Snacks/Sweets,78
6298,22631,10/05/23,Pastries,78
6299,22631,31/08/23,Vegetables,78
6300,22631,26/07/23,Fruits,78
6301,22631,10/05/23,Fruits,78
6302,22631,04/07/22,Fruits,78
6303,22631,25/09/22,Dairy Products,78
6304,22631,14/01/22,Dairy Products,78
6305,22631,23/09/23,Pastries,78
6306,22631,22/06/23,Fruits,78
6307,22631,26/07/23,Alcoholic Beverages,78
6308,22631,10/05/23,Pastries,78
6309,22631,31/08/23,Snacks/Sweets,78
6310,22631,26/07/23,Non-Alcoholic Beverages,78
6311,22631,10/05/23,Pastries,78
6312,22631,04/07/22,Snacks/Sweets,78
6313,22631,25/09/22,Foods,78
6314,22631,14/01/22,Snacks/Sweets,78
6315,22631,08/01/22,Cooking Ingredients,78
6316,22631,26/07/23,Alcoholic Beverages,78
6317,22631,08/01/22,Alcoholic Beverages,78
6318,38290,29/05/23,Meat Products,69
6319,38290,29/09/23,Meat Products,69
6320,38290,16/10/23,Non-Alcoholic Beverages,69
6321,38290,10/08/23,Alcoholic Beverages,69
6322,38290,11/10/22,Pastries,69
6323,38290,12/05/22,Alcoholic Beverages,69
6324,38290,17/12/22,Snacks/Sweets,69
6325,38290,10/08/23,Pastries,69
6326,38290,29/05/23,Household and Cleaning Products,69
6327,38290,29/09/23,Meat Products,69
6328,38290,16/10/23,Vegetables,69
6329,38290,10/08/23,Vegetables,69
6330,38290,11/10/22,Snacks/Sweets,69
6331,38290,12/05/22,Pet-Care Products,69
6332,38290,17/12/22,Pastries,69
6333,38290,10/08/23,Pastries,69
6334,38290,12/05/22,Non-Alcoholic Beverages,69
6335,27272,12/04/23,Meat Products,57
6336,27272,19/09/23,Meat Products,57
6337,27272,27/11/23,Miscellaneous,57
6338,27272,19/09/23,Dairy Products,57
6339,27272,19/09/23,Miscellaneous,57
6340,27272,06/06/22,Household and Cleaning Products,57
6341,27272,21/12/22,Non-Alcoholic Beverages,57
6342,27272,24/05/22,Vegetables,57
6343,27272,12/04/23,Alcoholic Beverages,57
6344,27272,19/09/23,Snacks/Sweets,57
6345,27272,27/11/23,Fruits,57
6346,27272,19/09/23,Alcoholic Beverages,57
6347,27272,19/09/23,Cooking Ingredients,57
6348,27272,06/06/22,Vegetables,57
6349,27272,21/12/22,Alcoholic Beverages,57
6350,27272,24/05/22,Dairy Products,57
6351,27272,26/02/22,Non-Alcoholic Beverages,57
6352,27272,19/09/23,Dairy Products,57
6353,27272,26/02/22,Foods,57
6354,37478,27/01/23,Vegetables,80
6355,37478,22/08/22,Non-Alcoholic Beverages,80
6356,37478,14/07/22,Fruits,80
6357,37478,06/03/22,Fruits,80
6358,37478,27/01/23,Non-Alcoholic Beverages,80
6359,37478,22/08/22,Vegetables,80
6360,37478,14/07/22,Snacks/Sweets,80
6361,37478,06/03/22,Alcoholic Beverages,80
6362,16905,26/08/23,Dairy Products,29
6363,16905,22/03/23,Dairy Products,29
6364,16905,29/03/23,Fruits,29
6365,16905,31/03/22,Dairy Products,29
6366,16905,05/11/22,Household and Cleaning Products,29
6367,16905,16/01/22,Dairy Products,29
6368,16905,26/08/23,Household and Cleaning Products,29
6369,16905,22/03/23,Vegetables,29
6370,16905,29/03/23,Dairy Products,29
6371,16905,31/03/22,Non-Alcoholic Beverages,29
6372,16905,05/11/22,Dairy Products,29
6373,16905,16/01/22,Non-Alcoholic Beverages,29
6374,16905,22/03/23,Miscellaneous,29
6375,34419,23/07/23,Meat Products,20
6376,34419,06/09/22,Cooking Ingredients,20
6377,34419,23/07/23,Meat Products,20
6378,34419,06/09/22,Cooking Ingredients,20
6379,34419,06/09/22,Cooking Ingredients,20
6380,21007,22/09/23,Dairy Products,62
6381,21007,03/09/23,Meat Products,62
6382,21007,22/08/22,Foods,62
6383,21007,22/09/23,Household and Cleaning Products,62
6384,21007,03/09/23,Alcoholic Beverages,62
6385,21007,22/08/22,Dairy Products,62
6386,21007,22/08/22,Vegetables,62
6387,21007,22/08/22,Alcoholic Beverages,62
6388,29337,28/06/23,Fruits,30
6389,29337,15/02/23,Meat Products,30
6390,29337,22/08/23,Fruits,30
6391,29337,22/08/23,Meat Products,30
6392,29337,14/05/22,Dairy Products,30
6393,29337,29/10/22,Pastries,30
6394,29337,28/06/23,Pastries,30
6395,29337,15/02/23,Cooking Ingredients,30
6396,29337,22/08/23,Non-Alcoholic Beverages,30
6397,29337,22/08/23,Pastries,30
6398,29337,14/05/22,Pastries,30
6399,29337,29/10/22,Vegetables,30
6400,17010,17/10/23,Vegetables,44
6401,17010,18/06/23,Meat Products,44
6402,17010,30/12/23,Meat Products,44
6403,17010,08/11/22,Household and Cleaning Products,44
6404,17010,04/08/22,Meat Products,44
6405,17010,17/10/23,Vegetables,44
6406,17010,18/06/23,Fruits,44
6407,17010,30/12/23,Meat Products,44
6408,17010,08/11/22,Vegetables,44
6409,17010,04/08/22,Dairy Products,44
6410,17010,04/08/22,Vegetables,44
6411,31255,26/08/23,Vegetables,46
6412,31255,02/06/23,Meat Products,46
6413,31255,24/10/22,Meat Products,46
6414,31255,18/05/22,Foods,46
6415,31255,10/07/22,Dairy Products,46
6416,31255,26/08/23,Alcoholic Beverages,46
6417,31255,02/06/23,Non-Alcoholic Beverages,46
6418,31255,24/10/22,Vegetables,46
6419,31255,18/05/22,Dairy Products,46
6420,31255,10/07/22,Dairy Products,46
6421,34993,11/12/23,Snacks/Sweets,19
6422,34993,11/10/22,Fruits,19
6423,34993,01/10/22,Vegetables,19
6424,34993,11/12/23,Alcoholic Beverages,19
6425,34993,11/10/22,Pastries,19
6426,34993,01/10/22,Foods,19
6427,34993,01/10/22,Household and Cleaning Products,19
6428,14042,08/04/23,Meat Products,66
6429,14042,20/07/23,Pastries,66
6430,14042,05/03/23,Dairy Products,66
6431,14042,20/07/23,Fruits,66
6432,14042,08/04/23,Meat Products,66
6433,14042,20/07/23,Non-Alcoholic Beverages,66
6434,14042,05/03/23,Fruits,66
6435,14042,20/07/23,Snacks/Sweets,66
6436,26453,27/01/23,Miscellaneous,19
6437,26453,12/02/23,Alcoholic Beverages,19
6438,26453,24/03/23,Meat Products,19
6439,26453,07/08/23,Meat Products,19
6440,26453,27/05/23,Vegetables,19
6441,26453,27/05/23,Foods,19
6442,26453,22/07/22,Dairy Products,19
6443,26453,27/01/23,Pet-Care Products,19
6444,26453,12/02/23,Dairy Products,19
6445,26453,24/03/23,Dairy Products,19
6446,26453,07/08/23,Pastries,19
6447,26453,27/05/23,Pastries,19
6448,26453,27/05/23,Alcoholic Beverages,19
6449,26453,22/07/22,Dairy Products,19
6450,26453,27/05/23,Pastries,19
6451,37961,27/11/23,Pastries,60
6452,37961,27/11/23,Meat Products,60
6453,37961,23/04/22,Household and Cleaning Products,60
6454,37961,06/06/22,Snacks/Sweets,60
6455,37961,23/04/22,Non-Alcoholic Beverages,60
6456,37961,06/06/22,Meat Products,60
6457,28483,18/02/23,Alcoholic Beverages,25
6458,28483,02/05/23,Meat Products,25
6459,28483,01/02/22,Snacks/Sweets,25
6460,28483,18/02/23,Non-Alcoholic Beverages,25
